40	24	30	22	24	30	31	<reference osisRef="MAT.24.30!22-MAT.24.30!31" type="OT quotes" label="" verse="MAT 24:30" ><grk>τὸν υἱὸν τοῦ ἀνθρώπου ἐρχόμενον ἐπὶ τῶν νεφελῶν τοῦ οὐρανοῦ</grk></reference>「OT quotes｜Old Testament quotations.」
40	26	31	17	26	31	19	<reference osisRef="MAT.26.31!17-MAT.26.31!19" type="OT quotes" label="" verse="MAT 26:31" ><grk>πατάξω τὸν ποιμένα</grk></reference>「OT quotes｜Old Testament quotations.」
40	26	31	20	26	31	25	<reference osisRef="MAT.26.31!20-MAT.26.31!25" type="OT quotes" label="" verse="MAT 26:31" ><grk>καὶ διασκορπισθήσονται τὰ πρόβατα τῆς ποίμνης</grk></reference>「OT quotes｜Old Testament quotations.」
40	26	64	13	26	64	16	<reference osisRef="MAT.26.64!13-MAT.26.64!16" type="OT quotes" label="" verse="MAT 26:64" ><grk>τὸν υἱὸν τοῦ ἀνθρώπου</grk></reference>「OT quotes｜Old Testament quotations.」
40	26	64	17	26	64	21	<reference osisRef="MAT.26.64!17-MAT.26.64!21" type="OT quotes" label="" verse="MAT 26:64" ><grk>καθήμενον ἐκ δεξιῶν τῆς δυνάμεως</grk></reference>「OT quotes｜Old Testament quotations.」
40	26	64	23	26	64	28	<reference osisRef="MAT.26.64!23-MAT.26.64!28" type="OT quotes" label="" verse="MAT 26:64" ><grk>ἐρχόμενον ἐπὶ τῶν νεφελῶν τοῦ οὐρανοῦ</grk></reference>「OT quotes｜Old Testament quotations.」
40	27	9	10	27	10	35	<reference osisRef="MAT.27.9!10-MAT.27.10!35" type="OT quotes" label="" verse="MAT 27:9 - 10" ><grk>καὶ ἔλαβον τὰ τριάκοντα ἀργύρια τὴν τιμὴν τοῦ τετιμημένου ὃν ἐτιμήσαντο ἀπὸ υἱῶν ἰσραήλ καὶ ἔδωκαν αὐτὰ εἰς τὸν ἀγρὸν τοῦ κεραμέως καθὰ συνέταξέν μοι κύριος</grk></reference>「OT quotes｜Old Testament quotations.」
40	27	46	12	27	46	15	<reference osisRef="MAT.27.46!12-MAT.27.46!15" type="OT quotes" label="" verse="MAT 27:46" ><grk>ηλι ηλι λεμα σαβαχθανι</grk></reference>「OT quotes｜Old Testament quotations.」
40	27	46	18	27	46	24	<reference osisRef="MAT.27.46!18-MAT.27.46!24" type="OT quotes" label="" verse="MAT 27:46" ><grk>θεέ μου θεέ μου ἱνατί με ἐγκατέλιπες</grk></reference>「OT quotes｜Old Testament quotations.」
41	1	2	9	1	2	15	<reference osisRef="MRK.1.2!9-MRK.1.2!15" type="OT quotes" label="" verse="MRK 1:2" ><grk>ἀποστέλλω τὸν ἄγγελόν μου πρὸ προσώπου σου</grk></reference>「OT quotes｜Old Testament quotations.」
41	1	2	16	1	2	19	<reference osisRef="MRK.1.2!16-MRK.1.2!19" type="OT quotes" label="" verse="MRK 1:2" ><grk>ὃς κατασκευάσει τὴν ὁδόν</grk></reference>「OT quotes｜Old Testament quotations.」
41	1	3	1	1	3	5	<reference osisRef="MRK.1.3!1-MRK.1.3!5" type="OT quotes" label="" verse="MRK 1:3" ><grk>φωνὴ βοῶντος ἐν τῇ ἐρήμῳ</grk></reference>「OT quotes｜Old Testament quotations.」
41	1	3	6	1	3	9	<reference osisRef="MRK.1.3!6-MRK.1.3!9" type="OT quotes" label="" verse="MRK 1:3" ><grk>ἑτοιμάσατε τὴν ὁδὸν κυρίου</grk></reference>「OT quotes｜Old Testament quotations.」
41	1	3	10	1	3	13	<reference osisRef="MRK.1.3!10-MRK.1.3!13" type="OT quotes" label="" verse="MRK 1:3" ><grk>εὐθείας ποιεῖτε τὰς τρίβους</grk></reference>「OT quotes｜Old Testament quotations.」
41	4	12	2	4	12	6	<reference osisRef="MRK.4.12!2-MRK.4.12!6" type="OT quotes" label="" verse="MRK 4:12" ><grk>βλέποντες βλέπωσιν καὶ μὴ ἴδωσιν</grk></reference>「OT quotes｜Old Testament quotations.」
41	4	12	7	4	12	12	<reference osisRef="MRK.4.12!7-MRK.4.12!12" type="OT quotes" label="" verse="MRK 4:12" ><grk>καὶ ἀκούοντες ἀκούωσιν καὶ μὴ συνιῶσιν</grk></reference>「OT quotes｜Old Testament quotations.」
41	4	12	13	4	12	17	<reference osisRef="MRK.4.12!13-MRK.4.12!17" type="OT quotes" label="" verse="MRK 4:12" ><grk>μήποτε ἐπιστρέψωσιν καὶ ἀφεθῇ αὐτοῖς</grk></reference>「OT quotes｜Old Testament quotations.」
41	7	6	15	7	6	21	<reference osisRef="MRK.7.6!15-MRK.7.6!21" type="OT quotes" label="" verse="MRK 7:6" ><grk>οὗτος ὁ λαὸς τοῖς χείλεσίν με τιμᾷ</grk></reference>「OT quotes｜Old Testament quotations.」
41	7	6	22	7	6	29	<reference osisRef="MRK.7.6!22-MRK.7.6!29" type="OT quotes" label="" verse="MRK 7:6" ><grk>ἡ δὲ καρδία αὐτῶν πόρρω ἀπέχει ἀπ’ ἐμοῦ</grk></reference>「OT quotes｜Old Testament quotations.」
41	7	7	1	7	7	4	<reference osisRef="MRK.7.7!1-MRK.7.7!4" type="OT quotes" label="" verse="MRK 7:7" ><grk>μάτην δὲ σέβονταί με</grk></reference>「OT quotes｜Old Testament quotations.」
41	7	7	5	7	7	8	<reference osisRef="MRK.7.7!5-MRK.7.7!8" type="OT quotes" label="" verse="MRK 7:7" ><grk>διδάσκοντες διδασκαλίας ἐντάλματα ἀνθρώπων</grk></reference>「OT quotes｜Old Testament quotations.」
41	7	10	4	7	10	11	<reference osisRef="MRK.7.10!4-MRK.7.10!11" type="OT quotes" label="" verse="MRK 7:10" ><grk>τίμα τὸν πατέρα σου καὶ τὴν μητέρα σου</grk></reference>「OT quotes｜Old Testament quotations.」
41	7	10	13	7	10	19	<reference osisRef="MRK.7.10!13-MRK.7.10!19" type="OT quotes" label="" verse="MRK 7:10" ><grk>ὁ κακολογῶν πατέρα ἢ μητέρα θανάτῳ τελευτάτω</grk></reference>「OT quotes｜Old Testament quotations.」
41	10	4	6	10	4	10	<reference osisRef="MRK.10.4!6-MRK.10.4!10" type="OT quotes" label="" verse="MRK 10:4" ><grk>βιβλίον ἀποστασίου γράψαι καὶ ἀπολῦσαι</grk></reference>「OT quotes｜Old Testament quotations.」
41	10	6	5	10	8	32	<reference osisRef="MRK.10.6!5-MRK.10.8!32" type="OT quotes" label="" verse="MRK 10:6 - 8" ><grk>ἄρσεν καὶ θῆλυ ἐποίησεν αὐτούς ἕνεκεν τούτου καταλείψει ἄνθρωπος τὸν πατέρα αὐτοῦ καὶ τὴν μητέρα καὶ προσκολληθήσεται πρὸς τὴν γυναῖκα αὐτοῦ καὶ ἔσονται οἱ δύο εἰς σάρκα μίαν</grk></reference>「OT quotes｜Old Testament quotations.」
41	10	19	4	10	19	11	<reference osisRef="MRK.10.19!4-MRK.10.19!11" type="OT quotes" label="" verse="MRK 10:19" ><grk>μὴ φονεύσῃς μὴ μοιχεύσῃς μὴ κλέψῃς μὴ ψευδομαρτυρήσῃς</grk></reference>「OT quotes｜Old Testament quotations.」
41	10	19	14	10	19	20	<reference osisRef="MRK.10.19!14-MRK.10.19!20" type="OT quotes" label="" verse="MRK 10:19" ><grk>τίμα τὸν πατέρα σου καὶ τὴν μητέρα</grk></reference>「OT quotes｜Old Testament quotations.」
41	11	9	8	11	9	8	<reference osisRef="MRK.11.9!8" type="OT quotes" label="" verse="MRK 11:9" ><grk>ὡσαννά</grk></reference>「OT quotes｜Old Testament quotations.」
41	11	9	9	11	9	14	<reference osisRef="MRK.11.9!9-MRK.11.9!14" type="OT quotes" label="" verse="MRK 11:9" ><grk>εὐλογημένος ὁ ἐρχόμενος ἐν ὀνόματι κυρίου</grk></reference>「OT quotes｜Old Testament quotations.」
41	11	10	9	11	10	9	<reference osisRef="MRK.11.10!9" type="OT quotes" label="" verse="MRK 11:10" ><grk>ὡσαννὰ</grk></reference>「OT quotes｜Old Testament quotations.」
41	11	17	9	11	17	17	<reference osisRef="MRK.11.17!9-MRK.11.17!17" type="OT quotes" label="" verse="MRK 11:17" ><grk>ὁ οἶκός μου οἶκος προσευχῆς κληθήσεται πᾶσιν τοῖς ἔθνεσιν</grk></reference>「OT quotes｜Old Testament quotations.」
41	12	10	6	12	10	10	<reference osisRef="MRK.12.10!6-MRK.12.10!10" type="OT quotes" label="" verse="MRK 12:10" ><grk>λίθον ὃν ἀπεδοκίμασαν οἱ οἰκοδομοῦντες</grk></reference>「OT quotes｜Old Testament quotations.」
41	12	10	11	12	10	15	<reference osisRef="MRK.12.10!11-MRK.12.10!15" type="OT quotes" label="" verse="MRK 12:10" ><grk>οὗτος ἐγενήθη εἰς κεφαλὴν γωνίας</grk></reference>「OT quotes｜Old Testament quotations.」
41	12	11	1	12	11	4	<reference osisRef="MRK.12.11!1-MRK.12.11!4" type="OT quotes" label="" verse="MRK 12:11" ><grk>παρὰ κυρίου ἐγένετο αὕτη</grk></reference>「OT quotes｜Old Testament quotations.」
41	12	11	5	12	11	10	<reference osisRef="MRK.12.11!5-MRK.12.11!10" type="OT quotes" label="" verse="MRK 12:11" ><grk>καὶ ἔστιν θαυμαστὴ ἐν ὀφθαλμοῖς ἡμῶν</grk></reference>「OT quotes｜Old Testament quotations.」
41	12	19	6	12	19	9	<reference osisRef="MRK.12.19!6-MRK.12.19!9" type="OT quotes" label="" verse="MRK 12:19" ><grk>ἐάν τινος ἀδελφὸς ἀποθάνῃ</grk></reference>「OT quotes｜Old Testament quotations.」
41	12	19	13	12	19	16	<reference osisRef="MRK.12.19!13-MRK.12.19!16" type="OT quotes" label="" verse="MRK 12:19" ><grk>καὶ μὴ ἀφῇ τέκνον</grk></reference>「OT quotes｜Old Testament quotations.」
41	12	19	18	12	19	29	<reference osisRef="MRK.12.19!18-MRK.12.19!29" type="OT quotes" label="" verse="MRK 12:19" ><grk>λάβῃ ὁ ἀδελφὸς αὐτοῦ τὴν γυναῖκα καὶ ἐξαναστήσῃ σπέρμα τῷ ἀδελφῷ αὐτοῦ</grk></reference>「OT quotes｜Old Testament quotations.」
41	12	26	22	12	26	33	<reference osisRef="MRK.12.26!22-MRK.12.26!33" type="OT quotes" label="" verse="MRK 12:26" ><grk>ἐγὼ ὁ θεὸς ἀβραὰμ καὶ ὁ θεὸς ἰσαὰκ καὶ ὁ θεὸς ἰακώβ</grk></reference>「OT quotes｜Old Testament quotations.」
41	12	29	7	12	30	32	<reference osisRef="MRK.12.29!7-MRK.12.30!32" type="OT quotes" label="" verse="MRK 12:29 - 30" ><grk>ἄκουε ἰσραήλ κύριος ὁ θεὸς ἡμῶν κύριος εἷς ἐστιν καὶ ἀγαπήσεις κύριον τὸν θεόν σου ἐξ ὅλης τῆς καρδίας σου καὶ ἐξ ὅλης τῆς ψυχῆς σου</grk></reference>「OT quotes｜Old Testament quotations.」
41	12	30	24	12	30	29	<reference osisRef="MRK.12.30!24-MRK.12.30!29" type="OT quotes" label="" verse="MRK 12:30" ><grk>καὶ ἐξ ὅλης τῆς ἰσχύος σου</grk></reference>「OT quotes｜Old Testament quotations.」
41	12	31	3	12	31	8	<reference osisRef="MRK.12.31!3-MRK.12.31!8" type="OT quotes" label="" verse="MRK 12:31" ><grk>ἀγαπήσεις τὸν πλησίον σου ὡς σεαυτόν</grk></reference>「OT quotes｜Old Testament quotations.」
41	12	32	12	12	32	19	<reference osisRef="MRK.12.32!12-MRK.12.32!19" type="OT quotes" label="" verse="MRK 12:32" ><grk>εἷς ἐστιν καὶ οὐκ ἔστιν ἄλλος πλὴν αὐτοῦ</grk></reference>「OT quotes｜Old Testament quotations.」
41	12	33	3	12	33	18	<reference osisRef="MRK.12.33!3-MRK.12.33!18" type="OT quotes" label="" verse="MRK 12:33" ><grk>ἀγαπᾶν αὐτὸν ἐξ ὅλης τῆς καρδίας καὶ ἐξ ὅλης τῆς συνέσεως καὶ ἐξ ὅλης τῆς ἰσχύος</grk></reference>「OT quotes｜Old Testament quotations.」
41	12	33	21	12	33	25	<reference osisRef="MRK.12.33!21-MRK.12.33!25" type="OT quotes" label="" verse="MRK 12:33" ><grk>ἀγαπᾶν τὸν πλησίον ὡς ἑαυτὸν</grk></reference>「OT quotes｜Old Testament quotations.」
41	12	36	9	12	36	13	<reference osisRef="MRK.12.36!9-MRK.12.36!13" type="OT quotes" label="" verse="MRK 12:36" ><grk>εἶπεν κύριος τῷ κυρίῳ μου</grk></reference>「OT quotes｜Old Testament quotations.」
41	12	36	14	12	36	17	<reference osisRef="MRK.12.36!14-MRK.12.36!17" type="OT quotes" label="" verse="MRK 12:36" ><grk>κάθου ἐκ δεξιῶν μου</grk></reference>「OT quotes｜Old Testament quotations.」
41	12	36	18	12	36	27	<reference osisRef="MRK.12.36!18-MRK.12.36!27" type="OT quotes" label="" verse="MRK 12:36" ><grk>ἕως ἂν θῶ τοὺς ἐχθρούς σου ὑποκάτω τῶν ποδῶν σου</grk></reference>「OT quotes｜Old Testament quotations.」
41	13	26	4	13	26	10	<reference osisRef="MRK.13.26!4-MRK.13.26!10" type="OT quotes" label="" verse="MRK 13:26" ><grk>τὸν υἱὸν τοῦ ἀνθρώπου ἐρχόμενον ἐν νεφέλαις</grk></reference>「OT quotes｜Old Testament quotations.」
41	14	27	11	14	27	13	<reference osisRef="MRK.14.27!11-MRK.14.27!13" type="OT quotes" label="" verse="MRK 14:27" ><grk>πατάξω τὸν ποιμένα</grk></reference>「OT quotes｜Old Testament quotations.」
41	14	27	14	14	27	17	<reference osisRef="MRK.14.27!14-MRK.14.27!17" type="OT quotes" label="" verse="MRK 14:27" ><grk>καὶ τὰ πρόβατα διασκορπισθήσονται</grk></reference>「OT quotes｜Old Testament quotations.」
41	14	62	8	14	62	12	<reference osisRef="MRK.14.62!8-MRK.14.62!12" type="OT quotes" label="" verse="MRK 14:62" ><grk>ὄψεσθε τὸν υἱὸν τοῦ ἀνθρώπου</grk></reference>「OT quotes｜Old Testament quotations.」
41	14	62	13	14	62	17	<reference osisRef="MRK.14.62!13-MRK.14.62!17" type="OT quotes" label="" verse="MRK 14:62" ><grk>ἐκ δεξιῶν καθήμενον τῆς δυνάμεως</grk></reference>「OT quotes｜Old Testament quotations.」
41	14	62	19	14	62	24	<reference osisRef="MRK.14.62!19-MRK.14.62!24" type="OT quotes" label="" verse="MRK 14:62" ><grk>ἐρχόμενον μετὰ τῶν νεφελῶν τοῦ οὐρανοῦ</grk></reference>「OT quotes｜Old Testament quotations.」
41	15	34	10	15	34	13	<reference osisRef="MRK.15.34!10-MRK.15.34!13" type="OT quotes" label="" verse="MRK 15:34" ><grk>ελωι ελωι λεμα σαβαχθανι</grk></reference>「OT quotes｜Old Testament quotations.」
41	15	34	17	15	34	26	<reference osisRef="MRK.15.34!17-MRK.15.34!26" type="OT quotes" label="" verse="MRK 15:34" ><grk>ὁ θεός μου ὁ θεός μου εἰς τί ἐγκατέλιπές με</grk></reference>「OT quotes｜Old Testament quotations.」
42	2	23	7	2	23	14	<reference osisRef="LUK.2.23!7-LUK.2.23!14" type="OT quotes" label="" verse="LUK 2:23" ><grk>πᾶν ἄρσεν διανοῖγον μήτραν ἅγιον τῷ κυρίῳ κληθήσεται</grk></reference>「OT quotes｜Old Testament quotations.」
42	2	24	12	2	24	17	<reference osisRef="LUK.2.24!12-LUK.2.24!17" type="OT quotes" label="" verse="LUK 2:24" ><grk>ζεῦγος τρυγόνων ἢ δύο νοσσοὺς περιστερῶν</grk></reference>「OT quotes｜Old Testament quotations.」
42	3	4	9	3	6	51	<reference osisRef="LUK.3.4!9-LUK.3.6!51" type="OT quotes" label="" verse="LUK 3:4 - 6" ><grk>φωνὴ βοῶντος ἐν τῇ ἐρήμῳ ἑτοιμάσατε τὴν ὁδὸν κυρίου εὐθείας ποιεῖτε τὰς τρίβους αὐτοῦ πᾶσα φάραγξ πληρωθήσεται καὶ πᾶν ὄρος καὶ βουνὸς ταπεινωθήσεται καὶ ἔσται τὰ σκολιὰ εἰς εὐθεῖαν καὶ αἱ τραχεῖαι εἰς ὁδοὺς λείας καὶ ὄψεται πᾶσα σὰρξ τὸ σωτήριον τοῦ θεοῦ</grk></reference>「OT quotes｜Old Testament quotations.」
42	4	4	9	4	4	15	<reference osisRef="LUK.4.4!9-LUK.4.4!15" type="OT quotes" label="" verse="LUK 4:4" ><grk>οὐκ ἐπ’ ἄρτῳ μόνῳ ζήσεται ὁ ἄνθρωπος</grk></reference>「OT quotes｜Old Testament quotations.」
42	4	8	8	4	8	14	<reference osisRef="LUK.4.8!8-LUK.4.8!14" type="OT quotes" label="" verse="LUK 4:8" ><grk>κύριον τὸν θεόν σου προσκυνήσεις καὶ αὐτῷ</grk></reference>「OT quotes｜Old Testament quotations.」
42	4	8	16	4	8	16	<reference osisRef="LUK.4.8!16" type="OT quotes" label="" verse="LUK 4:8" ><grk>λατρεύσεις</grk></reference>「OT quotes｜Old Testament quotations.」
42	4	10	4	4	10	12	<reference osisRef="LUK.4.10!4-LUK.4.10!12" type="OT quotes" label="" verse="LUK 4:10" ><grk>τοῖς ἀγγέλοις αὐτοῦ ἐντελεῖται περὶ σοῦ τοῦ διαφυλάξαι σε</grk></reference>「OT quotes｜Old Testament quotations.」
42	4	11	3	4	11	13	<reference osisRef="LUK.4.11!3-LUK.4.11!13" type="OT quotes" label="" verse="LUK 4:11" ><grk>ἐπὶ χειρῶν ἀροῦσίν σε μήποτε προσκόψῃς πρὸς λίθον τὸν πόδα σου</grk></reference>「OT quotes｜Old Testament quotations.」
42	4	12	9	4	12	14	<reference osisRef="LUK.4.12!9-LUK.4.12!14" type="OT quotes" label="" verse="LUK 4:12" ><grk>οὐκ ἐκπειράσεις κύριον τὸν θεόν σου</grk></reference>「OT quotes｜Old Testament quotations.」
42	4	18	1	4	19	26	<reference osisRef="LUK.4.18!1-LUK.4.19!26" type="OT quotes" label="" verse="LUK 4:18 - 9" ><grk>πνεῦμα κυρίου ἐπ’ ἐμὲ οὗ εἵνεκεν ἔχρισέν με εὐαγγελίσασθαι πτωχοῖς ἀπέσταλκέν με κηρύξαι αἰχμαλώτοις ἄφεσιν καὶ τυφλοῖς ἀνάβλεψιν ἀποστεῖλαι τεθραυσμένους ἐν ἀφέσει κηρύξαι ἐνιαυτὸν κυρίου δεκτόν</grk></reference>「OT quotes｜Old Testament quotations.」
42	7	27	7	7	27	17	<reference osisRef="LUK.7.27!7-LUK.7.27!17" type="OT quotes" label="" verse="LUK 7:27" ><grk>ἀποστέλλω τὸν ἄγγελόν μου πρὸ προσώπου σου ὃς κατασκευάσει τὴν ὁδόν</grk></reference>「OT quotes｜Old Testament quotations.」
42	7	27	19	7	27	19	<reference osisRef="LUK.7.27!19" type="OT quotes" label="" verse="LUK 7:27" ><grk>ἔμπροσθέν</grk></reference>「OT quotes｜Old Testament quotations.」
42	8	10	19	8	10	25	<reference osisRef="LUK.8.10!19-LUK.8.10!25" type="OT quotes" label="" verse="LUK 8:10" ><grk>βλέποντες μὴ βλέπωσιν καὶ ἀκούοντες μὴ συνιῶσιν</grk></reference>「OT quotes｜Old Testament quotations.」
42	10	27	5	10	27	26	<reference osisRef="LUK.10.27!5-LUK.10.27!26" type="OT quotes" label="" verse="LUK 10:27" ><grk>ἀγαπήσεις κύριον τὸν θεόν σου ἐξ ὅλης τῆς καρδίας σου καὶ ἐν ὅλῃ τῇ ψυχῇ σου καὶ ἐν ὅλῃ τῇ ἰσχύϊ σου</grk></reference>「OT quotes｜Old Testament quotations.」
42	10	27	34	10	27	38	<reference osisRef="LUK.10.27!34-LUK.10.27!38" type="OT quotes" label="" verse="LUK 10:27" ><grk>τὸν πλησίον σου ὡς σεαυτόν</grk></reference>「OT quotes｜Old Testament quotations.」
42	13	35	18	13	35	23	<reference osisRef="LUK.13.35!18-LUK.13.35!23" type="OT quotes" label="" verse="LUK 13:35" ><grk>εὐλογημένος ὁ ἐρχόμενος ἐν ὀνόματι κυρίου</grk></reference>「OT quotes｜Old Testament quotations.」
42	18	20	4	18	20	18	<reference osisRef="LUK.18.20!4-LUK.18.20!18" type="OT quotes" label="" verse="LUK 18:20" ><grk>μὴ μοιχεύσῃς μὴ φονεύσῃς μὴ κλέψῃς μὴ ψευδομαρτυρήσῃς τίμα τὸν πατέρα σου καὶ τὴν μητέρα</grk></reference>「OT quotes｜Old Testament quotations.」
42	19	38	2	19	38	4	<reference osisRef="LUK.19.38!2-LUK.19.38!4" type="OT quotes" label="" verse="LUK 19:38" ><grk>εὐλογημένος ὁ ἐρχόμενος</grk></reference>「OT quotes｜Old Testament quotations.」
42	19	38	7	19	38	9	<reference osisRef="LUK.19.38!7-LUK.19.38!9" type="OT quotes" label="" verse="LUK 19:38" ><grk>ἐν ὀνόματι κυρίου</grk></reference>「OT quotes｜Old Testament quotations.」
42	19	46	4	19	46	10	<reference osisRef="LUK.19.46!4-LUK.19.46!10" type="OT quotes" label="" verse="LUK 19:46" ><grk>καὶ ἔσται ὁ οἶκός μου οἶκος προσευχῆς</grk></reference>「OT quotes｜Old Testament quotations.」
42	20	17	12	20	17	21	<reference osisRef="LUK.20.17!12-LUK.20.17!21" type="OT quotes" label="" verse="LUK 20:17" ><grk>λίθον ὃν ἀπεδοκίμασαν οἱ οἰκοδομοῦντες οὗτος ἐγενήθη εἰς κεφαλὴν γωνίας</grk></reference>「OT quotes｜Old Testament quotations.」
42	20	28	6	20	28	9	<reference osisRef="LUK.20.28!6-LUK.20.28!9" type="OT quotes" label="" verse="LUK 20:28" ><grk>ἐάν τινος ἀδελφὸς ἀποθάνῃ</grk></reference>「OT quotes｜Old Testament quotations.」
42	20	28	12	20	28	15	<reference osisRef="LUK.20.28!12-LUK.20.28!15" type="OT quotes" label="" verse="LUK 20:28" ><grk>καὶ οὗτος ἄτεκνος ᾖ</grk></reference>「OT quotes｜Old Testament quotations.」
42	20	28	17	20	28	28	<reference osisRef="LUK.20.28!17-LUK.20.28!28" type="OT quotes" label="" verse="LUK 20:28" ><grk>λάβῃ ὁ ἀδελφὸς αὐτοῦ τὴν γυναῖκα καὶ ἐξαναστήσῃ σπέρμα τῷ ἀδελφῷ αὐτοῦ</grk></reference>「OT quotes｜Old Testament quotations.」
42	20	37	14	20	37	23	<reference osisRef="LUK.20.37!14-LUK.20.37!23" type="OT quotes" label="" verse="LUK 20:37" ><grk>κύριον τὸν θεὸν ἀβραὰμ καὶ θεὸν ἰσαὰκ καὶ θεὸν ἰακώβ</grk></reference>「OT quotes｜Old Testament quotations.」
42	20	42	8	20	43	26	<reference osisRef="LUK.20.42!8-LUK.20.43!26" type="OT quotes" label="" verse="LUK 20:42 - 3" ><grk>εἶπεν κύριος τῷ κυρίῳ μου κάθου ἐκ δεξιῶν μου ἕως ἂν θῶ τοὺς ἐχθρούς σου ὑποπόδιον τῶν ποδῶν σου</grk></reference>「OT quotes｜Old Testament quotations.」
42	21	27	4	21	27	10	<reference osisRef="LUK.21.27!4-LUK.21.27!10" type="OT quotes" label="" verse="LUK 21:27" ><grk>τὸν υἱὸν τοῦ ἀνθρώπου ἐρχόμενον ἐν νεφέλῃ</grk></reference>「OT quotes｜Old Testament quotations.」
42	22	37	13	22	37	16	<reference osisRef="LUK.22.37!13-LUK.22.37!16" type="OT quotes" label="" verse="LUK 22:37" ><grk>καὶ μετὰ ἀνόμων ἐλογίσθη</grk></reference>「OT quotes｜Old Testament quotations.」
42	22	69	6	22	69	16	<reference osisRef="LUK.22.69!6-LUK.22.69!16" type="OT quotes" label="" verse="LUK 22:69" ><grk>ὁ υἱὸς τοῦ ἀνθρώπου καθήμενος ἐκ δεξιῶν τῆς δυνάμεως τοῦ θεοῦ</grk></reference>「OT quotes｜Old Testament quotations.」
42	23	30	3	23	30	13	<reference osisRef="LUK.23.30!3-LUK.23.30!13" type="OT quotes" label="" verse="LUK 23:30" ><grk>λέγειν τοῖς ὄρεσιν πέσετε ἐφ’ ἡμᾶς καὶ τοῖς βουνοῖς καλύψατε ἡμᾶς</grk></reference>「OT quotes｜Old Testament quotations.」
42	23	46	9	23	46	15	<reference osisRef="LUK.23.46!9-LUK.23.46!15" type="OT quotes" label="" verse="LUK 23:46" ><grk>εἰς χεῖράς σου παρατίθεμαι τὸ πνεῦμά μου</grk></reference>「OT quotes｜Old Testament quotations.」
43	1	23	3	1	23	7	<reference osisRef="JHN.1.23!3-JHN.1.23!7" type="OT quotes" label="" verse="JHN 1:23" ><grk>φωνὴ βοῶντος ἐν τῇ ἐρήμῳ</grk></reference>「OT quotes｜Old Testament quotations.」
43	1	23	8	1	23	11	<reference osisRef="JHN.1.23!8-JHN.1.23!11" type="OT quotes" label="" verse="JHN 1:23" ><grk>εὐθύνατε τὴν ὁδὸν κυρίου</grk></reference>「OT quotes｜Old Testament quotations.」
43	2	17	8	2	17	14	<reference osisRef="JHN.2.17!8-JHN.2.17!14" type="OT quotes" label="" verse="JHN 2:17" ><grk>ὁ ζῆλος τοῦ οἴκου σου καταφάγεταί με</grk></reference>「OT quotes｜Old Testament quotations.」
43	6	31	13	6	31	19	<reference osisRef="JHN.6.31!13-JHN.6.31!19" type="OT quotes" label="" verse="JHN 6:31" ><grk>ἄρτον ἐκ τοῦ οὐρανοῦ ἔδωκεν αὐτοῖς φαγεῖν</grk></reference>「OT quotes｜Old Testament quotations.」
43	6	45	6	6	45	10	<reference osisRef="JHN.6.45!6-JHN.6.45!10" type="OT quotes" label="" verse="JHN 6:45" ><grk>καὶ ἔσονται πάντες διδακτοὶ θεοῦ</grk></reference>「OT quotes｜Old Testament quotations.」
43	10	34	13	10	34	16	<reference osisRef="JHN.10.34!13-JHN.10.34!16" type="OT quotes" label="" verse="JHN 10:34" ><grk>ἐγὼ εἶπα θεοί ἐστε</grk></reference>「OT quotes｜Old Testament quotations.」
43	12	13	13	12	13	13	<reference osisRef="JHN.12.13!13" type="OT quotes" label="" verse="JHN 12:13" ><grk>ὡσαννά</grk></reference>「OT quotes｜Old Testament quotations.」
43	12	13	14	12	13	19	<reference osisRef="JHN.12.13!14-JHN.12.13!19" type="OT quotes" label="" verse="JHN 12:13" ><grk>εὐλογημένος ὁ ἐρχόμενος ἐν ὀνόματι κυρίου</grk></reference>「OT quotes｜Old Testament quotations.」
43	12	15	1	12	15	4	<reference osisRef="JHN.12.15!1-JHN.12.15!4" type="OT quotes" label="" verse="JHN 12:15" ><grk>μὴ φοβοῦ θυγάτηρ σιών</grk></reference>「OT quotes｜Old Testament quotations.」
43	12	15	6	12	15	9	<reference osisRef="JHN.12.15!6-JHN.12.15!9" type="OT quotes" label="" verse="JHN 12:15" ><grk>ὁ βασιλεύς σου ἔρχεται</grk></reference>「OT quotes｜Old Testament quotations.」
43	12	15	10	12	15	13	<reference osisRef="JHN.12.15!10-JHN.12.15!13" type="OT quotes" label="" verse="JHN 12:15" ><grk>καθήμενος ἐπὶ πῶλον ὄνου</grk></reference>「OT quotes｜Old Testament quotations.」
43	12	38	10	12	38	15	<reference osisRef="JHN.12.38!10-JHN.12.38!15" type="OT quotes" label="" verse="JHN 12:38" ><grk>κύριε τίς ἐπίστευσεν τῇ ἀκοῇ ἡμῶν</grk></reference>「OT quotes｜Old Testament quotations.」
43	12	38	16	12	38	21	<reference osisRef="JHN.12.38!16-JHN.12.38!21" type="OT quotes" label="" verse="JHN 12:38" ><grk>καὶ ὁ βραχίων κυρίου τίνι ἀπεκαλύφθη</grk></reference>「OT quotes｜Old Testament quotations.」
43	12	40	1	12	40	4	<reference osisRef="JHN.12.40!1-JHN.12.40!4" type="OT quotes" label="" verse="JHN 12:40" ><grk>τετύφλωκεν αὐτῶν τοὺς ὀφθαλμοὺς</grk></reference>「OT quotes｜Old Testament quotations.」
