FEATURESsort1	OGNTsort	OpenTextWord_KEY
100591	100591	47.11.7.w1
100592	100592	47.11.7.w2
100593	100593	47.11.7.w3
100594	100594	47.11.7.w4
100595	100595	47.11.7.w5
100596	100596	47.11.7.w6
100597	100597	47.11.7.w7
100598	100598	47.11.7.w8
100599	100599	47.11.7.w9
100600	100600	47.11.7.w10
100601	100601	47.11.7.w11
100602	100602	47.11.7.w12
100603	100603	47.11.7.w13
100604	100604	47.11.7.w14
100605	100605	47.11.7.w15
100606	100606	47.11.7.w16
100607	100607	47.11.8.w1
100608	100608	47.11.8.w2
100609	100609	47.11.8.w3
100610	100610	47.11.8.w4
100611	100611	47.11.8.w5
100612	100612	47.11.8.w6
100613	100613	47.11.8.w7
100614	100614	47.11.8.w8
100615	100615	47.11.8.w9
100616	100616	47.11.9.w1
100617	100617	47.11.9.w2
100618	100618	47.11.9.w3
100619	100619	47.11.9.w4
100620	100620	47.11.9.w5
100621	100621	47.11.9.w6
100622	100622	47.11.9.w7
100623	100623	47.11.9.w8
100624	100624	47.11.9.w9
100625	100625	47.11.9.w10
100626	100626	47.11.9.w11
100627	100627	47.11.9.w12
100628	100628	47.11.9.w13
100629	100629	47.11.9.w14
100630	100630	47.11.9.w15
100631	100631	47.11.9.w16
100632	100632	47.11.9.w17
100633	100633	47.11.9.w18
100634	100634	47.11.9.w19
100635	100635	47.11.9.w20
100636	100636	47.11.9.w21
100637	100637	47.11.9.w22
100638	100638	47.11.9.w23
100639	100639	47.11.9.w24
100640	100640	47.11.9.w25
100641	100641	47.11.9.w26
100642	100642	47.11.9.w27
100643	100643	47.11.9.w28
100644	100644	47.11.10.w1
100645	100645	47.11.10.w2
100646	100646	47.11.10.w3
100647	100647	47.11.10.w4
100648	100648	47.11.10.w5
100649	100649	47.11.10.w6
100650	100650	47.11.10.w7
100651	100651	47.11.10.w8
100652	100652	47.11.10.w9
100653	100653	47.11.10.w10
100654	100654	47.11.10.w11
100655	100655	47.11.10.w12
100656	100656	47.11.10.w13
100657	100657	47.11.10.w14
100658	100658	47.11.10.w15
100659	100659	47.11.10.w16
100660	100660	47.11.10.w17
100661	100661	47.11.10.w18
100662	100662	47.11.11.w1
100663	100663	47.11.11.w2
100664	100664	47.11.11.w3
100665	100665	47.11.11.w4
100666	100666	47.11.11.w5
100667	100667	47.11.11.w6
100668	100668	47.11.11.w7
100669	100669	47.11.11.w8
100670	100670	47.11.11.w9
100671	100671	47.11.12.w1
100672	100672	47.11.12.w2
100673	100673	47.11.12.w3
100674	100674	47.11.12.w4
100675	100675	47.11.12.w5
100676	100676	47.11.12.w6
100677	100677	47.11.12.w7
100678	100678	47.11.12.w8
100679	100679	47.11.12.w9
100680	100680	47.11.12.w10
100681	100681	47.11.12.w11
100682	100682	47.11.12.w12
100683	100683	47.11.12.w13
100684	100684	47.11.12.w14
100685	100685	47.11.12.w15
100686	100686	47.11.12.w16
100687	100687	47.11.12.w17
100688	100688	47.11.12.w18
100689	100689	47.11.12.w19
100690	100690	47.11.12.w20
100691	100691	47.11.13.w1
100692	100692	47.11.13.w2
100693	100693	47.11.13.w3
100694	100694	47.11.13.w4
100695	100695	47.11.13.w5
100696	100696	47.11.13.w6
100697	100697	47.11.13.w7
100698	100698	47.11.13.w8
100699	100699	47.11.13.w9
100700	100700	47.11.13.w10
100701	100701	47.11.14.w1
100702	100702	47.11.14.w2
100703	100703	47.11.14.w3
100704	100704	47.11.14.w4
100705	100705	47.11.14.w5
100706	100706	47.11.14.w6
100707	100707	47.11.14.w7
100708	100708	47.11.14.w8
100709	100709	47.11.14.w9
100710	100710	47.11.14.w10
100711	100711	47.11.14.w11
100712	100712	47.11.15.w1
100713	100713	47.11.15.w2
100714	100714	47.11.15.w3
100715	100715	47.11.15.w4
100716	100716	47.11.15.w5
100717	100717	47.11.15.w6
100718	100718	47.11.15.w7
100719	100719	47.11.15.w8
100720	100720	47.11.15.w9
100721	100721	47.11.15.w10
100722	100722	47.11.15.w11
100723	100723	47.11.15.w12
100724	100724	47.11.15.w13
100725	100725	47.11.15.w14
100726	100726	47.11.15.w15
100727	100727	47.11.15.w16
100728	100728	47.11.15.w17
100729	100729	47.11.15.w18
100730	100730	47.11.15.w19
100731	100731	47.11.15.w20
100732	100732	47.11.16.w1
100733	100733	47.11.16.w2
100734	100734	47.11.16.w3
100735	100735	47.11.16.w4
100736	100736	47.11.16.w5
100737	100737	47.11.16.w6
100738	100738	47.11.16.w7
100739	100739	47.11.16.w8
100740	100740	47.11.16.w9
100741	100741	47.11.16.w10
100742	100742	47.11.16.w11
100743	100743	47.11.16.w12
100744	100744	47.11.16.w13
100745	100745	47.11.16.w14
100746	100746	47.11.16.w15
100747	100747	47.11.16.w16
100748	100748	47.11.16.w17
100749	100749	47.11.16.w18
100750	100750	47.11.16.w19
100751	100751	47.11.16.w20
100752	100752	47.11.16.w21
100753	100753	47.11.16.w22
100754	100754	47.11.17.w1
100755	100755	47.11.17.w2
100756	100756	47.11.17.w3
100757	100757	47.11.17.w4
100758	100758	47.11.17.w5
100759	100759	47.11.17.w6
100760	100760	47.11.17.w7
100761	100761	47.11.17.w8
100762	100762	47.11.17.w9
100763	100763	47.11.17.w10
100764	100764	47.11.17.w11
100765	100765	47.11.17.w12
100766	100766	47.11.17.w13
100767	100767	47.11.17.w14
100768	100768	47.11.17.w15
100769	100769	47.11.17.w16
100770	100770	47.11.18.w1
100771	100771	47.11.18.w2
100772	100772	47.11.18.w3
100773	100773	47.11.18.w4
100774	100774	47.11.18.w5
100775	100775	47.11.18.w6
100776	100776	47.11.18.w7
100777	100777	47.11.19.w1
100778	100778	47.11.19.w2
100779	100779	47.11.19.w3
100780	100780	47.11.19.w4
100781	100781	47.11.19.w5
100782	100782	47.11.19.w6
100783	100783	47.11.19.w7
100784	100784	47.11.20.w1
100785	100785	47.11.20.w2
100786	100786	47.11.20.w3
100787	100787	47.11.20.w4
100788	100788	47.11.20.w5
100789	100789	47.11.20.w6
100790	100790	47.11.20.w7
100791	100791	47.11.20.w8
100792	100792	47.11.20.w9
100793	100793	47.11.20.w10
100794	100794	47.11.20.w11
100795	100795	47.11.20.w12
100796	100796	47.11.20.w13
100797	100797	47.11.20.w14
100798	100798	47.11.20.w15
100799	100799	47.11.20.w16
100800	100800	47.11.20.w17
100801	100801	47.11.20.w18
100802	100802	47.11.20.w19
100803	100803	47.11.20.w20
100804	100804	47.11.20.w21
100805	100805	47.11.21.w1
100806	100806	47.11.21.w2
100807	100807	47.11.21.w3
100808	100808	47.11.21.w4
100809	100809	47.11.21.w5
100810	100810	47.11.21.w6
100811	100811	47.11.21.w7
100812	100812	47.11.21.w8
100813	100813	47.11.21.w9
100814	100814	47.11.21.w10
100815	100815	47.11.21.w11
100816	100816	47.11.21.w12
100817	100817	47.11.21.w13
100818	100818	47.11.21.w14
100819	100819	47.11.21.w15
100820	100820	47.11.21.w16
100821	100821	47.11.21.w17
100822	100822	47.11.21.w18
100823	100823	47.11.22.w1
100824	100824	47.11.22.w2
100825	100825	47.11.22.w3
100826	100826	47.11.22.w4
100827	100827	47.11.22.w5
100828	100828	47.11.22.w6
100829	100829	47.11.22.w7
100830	100830	47.11.22.w8
100831	100831	47.11.22.w9
100832	100832	47.11.22.w10
100833	100833	47.11.23.w1
100834	100834	47.11.23.w2
100835	100835	47.11.23.w3
100836	100836	47.11.23.w4
100837	100837	47.11.23.w5
100838	100838	47.11.23.w6
100839	100839	47.11.23.w7
100840	100840	47.11.23.w8
100841	100841	47.11.23.w9
100842	100842	47.11.23.w10
100843	100843	47.11.23.w11
100844	100844	47.11.23.w12
100845	100845	47.11.23.w13
100846	100846	47.11.23.w14
100847	100847	47.11.23.w15
100848	100848	47.11.23.w16
100849	100849	47.11.23.w17
100850	100850	47.11.23.w18
100851	100851	47.11.23.w19
100852	100852	47.11.24.w1
100853	100853	47.11.24.w2
100854	100854	47.11.24.w3
100855	100855	47.11.24.w4
100856	100856	47.11.24.w5
100857	100857	47.11.24.w6
100858	100858	47.11.24.w7
100859	100859	47.11.25.w1
100860	100860	47.11.25.w2
100861	100861	47.11.25.w3
100862	100862	47.11.25.w4
100863	100863	47.11.25.w5
100864	100864	47.11.25.w6
100865	100865	47.11.25.w7
100866	100866	47.11.25.w8
100867	100867	47.11.25.w9
100868	100868	47.11.25.w10
100869	100869	47.11.25.w11
100870	100870	47.11.26.w1
100871	100871	47.11.26.w2
100872	100872	47.11.26.w3
100873	100873	47.11.26.w4
100874	100874	47.11.26.w5
100875	100875	47.11.26.w6
100876	100876	47.11.26.w7
100877	100877	47.11.26.w8
100878	100878	47.11.26.w9
100879	100879	47.11.26.w10
100880	100880	47.11.26.w11
100881	100881	47.11.26.w12
100882	100882	47.11.26.w13
100883	100883	47.11.26.w14
100884	100884	47.11.26.w15
100885	100885	47.11.26.w16
100886	100886	47.11.26.w17
100887	100887	47.11.26.w18
100888	100888	47.11.26.w19
100889	100889	47.11.26.w20
100890	100890	47.11.26.w21
100891	100891	47.11.26.w22
100892	100892	47.11.26.w23
100893	100893	47.11.26.w24
100894	100894	47.11.27.w1
100895	100895	47.11.27.w2
100896	100896	47.11.27.w3
100897	100897	47.11.27.w4
100898	100898	47.11.27.w5
100899	100899	47.11.27.w6
100900	100900	47.11.27.w7
100901	100901	47.11.27.w8
100902	100902	47.11.27.w9
100903	100903	47.11.27.w10
100904	100904	47.11.27.w11
100905	100905	47.11.27.w12
100906	100906	47.11.27.w13
100907	100907	47.11.27.w14
100908	100908	47.11.27.w15
100909	100909	47.11.27.w16
100910	100910	47.11.27.w17
100911	100911	47.11.28.w1
100912	100912	47.11.28.w2
100913	100913	47.11.28.w3
100914	100914	47.11.28.w4
100915	100915	47.11.28.w5
100916	100916	47.11.28.w6
100917	100917	47.11.28.w7
100918	100918	47.11.28.w8
100919	100919	47.11.28.w9
100920	100920	47.11.28.w10
100921	100921	47.11.28.w11
100922	100922	47.11.28.w12
100923	100923	47.11.28.w13
100924	100924	47.11.28.w14
100925	100925	47.11.29.w1
100926	100926	47.11.29.w2
100927	100927	47.11.29.w3
100928	100928	47.11.29.w4
100929	100929	47.11.29.w5
100930	100930	47.11.29.w6
100931	100931	47.11.29.w7
100932	100932	47.11.29.w8
100933	100933	47.11.29.w9
100934	100934	47.11.29.w10
100935	100935	47.11.29.w11
100936	100936	47.11.30.w1
100937	100937	47.11.30.w2
100938	100938	47.11.30.w3
100939	100939	47.11.30.w4
100940	100940	47.11.30.w5
100941	100941	47.11.30.w6
100942	100942	47.11.30.w7
100943	100943	47.11.30.w8
100944	100944	47.11.31.w1
100945	100945	47.11.31.w2
100946	100946	47.11.31.w3
100947	100947	47.11.31.w4
100948	100948	47.11.31.w5
100949	100949	47.11.31.w6
100950	100950	47.11.31.w7
100951	100951	47.11.31.w8
100952	100952	47.11.31.w9
100953	100953	47.11.31.w10
100954	100954	47.11.31.w11
100955	100955	47.11.31.w12
100956	100956	47.11.31.w13
100957	100957	47.11.31.w14
100958	100958	47.11.31.w15
100959	100959	47.11.31.w16
100960	100960	47.11.31.w17
100961	100961	47.11.32.w1
100962	100962	47.11.32.w2
100963	100963	47.11.32.w3
100964	100964	47.11.32.w4
100965	100965	47.11.32.w5
100966	100966	47.11.32.w6
100967	100967	47.11.32.w7
100968	100968	47.11.32.w8
100969	100969	47.11.32.w9
100970	100970	47.11.32.w10
100971	100971	47.11.32.w11
100972	100972	47.11.32.w12
100973	100973	47.11.32.w13
100974	100974	47.11.33.w1
100975	100975	47.11.33.w2
100976	100976	47.11.33.w3
100977	100977	47.11.33.w4
100978	100978	47.11.33.w5
100979	100979	47.11.33.w6
100980	100980	47.11.33.w7
100981	100981	47.11.33.w8
100982	100982	47.11.33.w9
100983	100983	47.11.33.w10
100984	100984	47.11.33.w11
100985	100985	47.11.33.w12
100986	100986	47.11.33.w13
100987	100987	47.11.33.w14
100988	100988	47.12.1.w1
100989	100989	47.12.1.w2
100990	100990	47.12.1.w3
100991	100991	47.12.1.w4
100992	100992	47.12.1.w5
100993	100993	47.12.1.w6
100994	100994	47.12.1.w7
100995	100995	47.12.1.w8
100996	100996	47.12.1.w9
100997	100997	47.12.1.w10
100998	100998	47.12.1.w11
100999	100999	47.12.1.w12
101000	101000	47.12.2.w1
101001	101001	47.12.2.w2
101002	101002	47.12.2.w3
101003	101003	47.12.2.w4
101004	101004	47.12.2.w5
101005	101005	47.12.2.w6
101006	101006	47.12.2.w7
101007	101007	47.12.2.w8
101008	101008	47.12.2.w9
101009	101009	47.12.2.w10
101010	101010	47.12.2.w11
101011	101011	47.12.2.w12
101012	101012	47.12.2.w13
101013	101013	47.12.2.w14
101014	101014	47.12.2.w15
101015	101015	47.12.2.w16
101016	101016	47.12.2.w17
101017	101017	47.12.2.w18
101018	101018	47.12.2.w19
101019	101019	47.12.2.w20
101020	101020	47.12.2.w21
101021	101021	47.12.2.w22
101022	101022	47.12.2.w23
101023	101023	47.12.2.w24
101024	101024	47.12.2.w25
101025	101025	47.12.2.w26
101026	101026	47.12.2.w27
101027	101027	47.12.3.w1
101028	101028	47.12.3.w2
101029	101029	47.12.3.w3
101030	101030	47.12.3.w4
101031	101031	47.12.3.w5
101032	101032	47.12.3.w6
101033	101033	47.12.3.w7
101034	101034	47.12.3.w8
101035	101035	47.12.3.w9
101036	101036	47.12.3.w10
101037	101037	47.12.3.w11
101038	101038	47.12.3.w12
101039	101039	47.12.3.w13
101040	101040	47.12.3.w14
101041	101041	47.12.3.w15
101042	101042	47.12.3.w16
101043	101043	47.12.3.w17
101044	101044	47.12.4.w1
101045	101045	47.12.4.w2
101046	101046	47.12.4.w3
101047	101047	47.12.4.w4
101048	101048	47.12.4.w5
101049	101049	47.12.4.w6
101050	101050	47.12.4.w7
101051	101051	47.12.4.w8
101052	101052	47.12.4.w9
101053	101053	47.12.4.w10
101054	101054	47.12.4.w11
101055	101055	47.12.4.w12
101056	101056	47.12.4.w13
101057	101057	47.12.4.w14
101058	101058	47.12.5.w1
101059	101059	47.12.5.w2
101060	101060	47.12.5.w3
101061	101061	47.12.5.w4
101062	101062	47.12.5.w5
101063	101063	47.12.5.w6
101064	101064	47.12.5.w7
101065	101065	47.12.5.w8
101066	101066	47.12.5.w9
101067	101067	47.12.5.w10
101068	101068	47.12.5.w11
101069	101069	47.12.5.w12
101070	101070	47.12.5.w13
101071	101071	47.12.5.w14
101072	101072	47.12.6.w1
101073	101073	47.12.6.w2
101074	101074	47.12.6.w3
101075	101075	47.12.6.w4
101076	101076	47.12.6.w5
101077	101077	47.12.6.w6
101078	101078	47.12.6.w7
101079	101079	47.12.6.w8
101080	101080	47.12.6.w9
101081	101081	47.12.6.w10
101082	101082	47.12.6.w11
101083	101083	47.12.6.w12
101084	101084	47.12.6.w13
101085	101085	47.12.6.w14
101086	101086	47.12.6.w15
101087	101087	47.12.6.w16
101088	101088	47.12.6.w17
101089	101089	47.12.6.w18
101090	101090	47.12.6.w19
101091	101091	47.12.6.w20
101092	101092	47.12.6.w21
101093	101093	47.12.6.w22
101094	101094	47.12.6.w23
101095	101095	47.12.6.w24
101096	101096	47.12.6.w25
101097	101097	47.12.6.w26
101098	101098	47.12.7.w1
101099	101099	47.12.7.w2
101100	101100	47.12.7.w3
101101	101101	47.12.7.w4
101102	101102	47.12.7.w5
101103	101103	47.12.7.w6
101104	101104	47.12.7.w7
101105	101105	47.12.7.w8
101106	101106	47.12.7.w9
101107	101107	47.12.7.w10
101108	101108	47.12.7.w11
101109	101109	47.12.7.w12
101110	101110	47.12.7.w13
101111	101111	47.12.7.w14
101112	101112	47.12.7.w15
101113	101113	47.12.7.w16
101114	101114	47.12.7.w17
101115	101115	47.12.7.w18
101116	101116	47.12.7.w19
101117	101117	47.12.7.w20
101118	101118	47.12.7.w21
101119	101119	47.12.7.w22
101120	101120	47.12.8.w1
101121	101121	47.12.8.w2
101122	101122	47.12.8.w3
101123	101123	47.12.8.w4
101124	101124	47.12.8.w5
101125	101125	47.12.8.w6
101126	101126	47.12.8.w7
101127	101127	47.12.8.w8
101128	101128	47.12.8.w9
101129	101129	47.12.8.w10
101130	101130	47.12.9.w1
101131	101131	47.12.9.w2
101132	101132	47.12.9.w3
101133	101133	47.12.9.w4
101134	101134	47.12.9.w5
101135	101135	47.12.9.w6
101136	101136	47.12.9.w7
101137	101137	47.12.9.w8
101138	101138	47.12.9.w9
101139	101139	47.12.9.w10
101140	101140	47.12.9.w11
101141	101141	47.12.9.w12
101142	101142	47.12.9.w13
101143	101143	47.12.9.w14
101144	101144	47.12.9.w15
101145	101145	47.12.9.w16
101146	101146	47.12.9.w17
101147	101147	47.12.9.w18
101148	101148	47.12.9.w19
101149	101149	47.12.9.w20
101150	101150	47.12.9.w21
101151	101151	47.12.9.w22
101152	101152	47.12.9.w23
101153	101153	47.12.9.w24
101154	101154	47.12.9.w25
101155	101155	47.12.9.w26
101156	101156	47.12.9.w27
101157	101157	47.12.9.w28
101158	101158	47.12.9.w29
101159	101159	47.12.9.w30
101160	101160	47.12.10.w1
101161	101161	47.12.10.w2
101162	101162	47.12.10.w3
101163	101163	47.12.10.w4
101164	101164	47.12.10.w5
101165	101165	47.12.10.w6
101166	101166	47.12.10.w7
101167	101167	47.12.10.w8
101168	101168	47.12.10.w9
101169	101169	47.12.10.w10
101170	101170	47.12.10.w11
101171	101171	47.12.10.w12
101172	101172	47.12.10.w13
101173	101173	47.12.10.w14
101174	101174	47.12.10.w15
101175	101175	47.12.10.w16
101176	101176	47.12.10.w17
101177	101177	47.12.10.w18
101178	101178	47.12.10.w19
101179	101179	47.12.10.w20
101180	101180	47.12.11.w1
101181	101181	47.12.11.w2
101182	101182	47.12.11.w3
101183	101183	47.12.11.w4
101184	101184	47.12.11.w5
101185	101185	47.12.11.w6
101186	101186	47.12.11.w7
101187	101187	47.12.11.w8
101188	101188	47.12.11.w9
101189	101189	47.12.11.w10
101190	101190	47.12.11.w11
101191	101191	47.12.11.w12
101192	101192	47.12.11.w13
101193	101193	47.12.11.w14
101194	101194	47.12.11.w15
101195	101195	47.12.11.w16
101196	101196	47.12.11.w17
101197	101197	47.12.11.w18
101198	101198	47.12.11.w19
101199	101199	47.12.11.w20
101200	101200	47.12.11.w21
101201	101201	47.12.12.w1
101202	101202	47.12.12.w2
101203	101203	47.12.12.w3
101204	101204	47.12.12.w4
101205	101205	47.12.12.w5
101206	101206	47.12.12.w6
101207	101207	47.12.12.w7
101208	101208	47.12.12.w8
101209	101209	47.12.12.w9
101210	101210	47.12.12.w10
101211	101211	47.12.12.w11
101212	101212	47.12.12.w12
101213	101213	47.12.12.w13
101214	101214	47.12.12.w14
101215	101215	47.12.12.w15
101216	101216	47.12.12.w16
101217	101217	47.12.12.w17
101218	101218	47.12.13.w1
101219	101219	47.12.13.w2
101220	101220	47.12.13.w3
101221	101221	47.12.13.w4
101222	101222	47.12.13.w5
101223	101223	47.12.13.w6
101224	101224	47.12.13.w7
101225	101225	47.12.13.w8
101226	101226	47.12.13.w9
101227	101227	47.12.13.w10
101228	101228	47.12.13.w11
101229	101229	47.12.13.w12
101230	101230	47.12.13.w13
101231	101231	47.12.13.w14
101232	101232	47.12.13.w15
101233	101233	47.12.13.w16
101234	101234	47.12.13.w17
101235	101235	47.12.13.w18
101236	101236	47.12.13.w19
101237	101237	47.12.13.w20
101238	101238	47.12.13.w21
101239	101239	47.12.13.w22
101240	101240	47.12.14.w1
101241	101241	47.12.14.w2
101242	101242	47.12.14.w3
101243	101243	47.12.14.w4
101244	101244	47.12.14.w5
101245	101245	47.12.14.w6
101246	101246	47.12.14.w7
101247	101247	47.12.14.w8
101248	101248	47.12.14.w9
101249	101249	47.12.14.w10
101250	101250	47.12.14.w11
101251	101251	47.12.14.w12
101252	101252	47.12.14.w13
101253	101253	47.12.14.w14
101254	101254	47.12.14.w15
101255	101255	47.12.14.w16
101256	101256	47.12.14.w17
101257	101257	47.12.14.w18
101258	101258	47.12.14.w19
101259	101259	47.12.14.w20
101260	101260	47.12.14.w21
101261	101261	47.12.14.w22
101262	101262	47.12.14.w23
101263	101263	47.12.14.w24
101264	101264	47.12.14.w25
101265	101265	47.12.14.w26
101266	101266	47.12.14.w27
101267	101267	47.12.14.w28
101268	101268	47.12.14.w29
101269	101269	47.12.14.w30
101270	101270	47.12.14.w31
101271	101271	47.12.15.w1
101272	101272	47.12.15.w2
101273	101273	47.12.15.w3
101274	101274	47.12.15.w4
101275	101275	47.12.15.w5
101276	101276	47.12.15.w6
101277	101277	47.12.15.w7
101278	101278	47.12.15.w8
101279	101279	47.12.15.w9
101280	101280	47.12.15.w10
101281	101281	47.12.15.w11
101282	101282	47.12.15.w12
101283	101283	47.12.15.w13
101284	101284	47.12.15.w14
101285	101285	47.12.15.w15
101286	101286	47.12.15.w16
101287	101287	47.12.16.w1
101288	101288	47.12.16.w2
101289	101289	47.12.16.w3
101290	101290	47.12.16.w4
101291	101291	47.12.16.w5
101292	101292	47.12.16.w6
101293	101293	47.12.16.w7
101294	101294	47.12.16.w8
101295	101295	47.12.16.w9
101296	101296	47.12.16.w10
101297	101297	47.12.16.w11
101298	101298	47.12.16.w12
101299	101299	47.12.17.w1
101300	101300	47.12.17.w2
101301	101301	47.12.17.w3
101302	101302	47.12.17.w4
101303	101303	47.12.17.w5
101304	101304	47.12.17.w6
101305	101305	47.12.17.w7
101306	101306	47.12.17.w8
101307	101307	47.12.17.w9
101308	101308	47.12.17.w10
101309	101309	47.12.18.w1
101310	101310	47.12.18.w2
101311	101311	47.12.18.w3
101312	101312	47.12.18.w4
101313	101313	47.12.18.w5
101314	101314	47.12.18.w6
101315	101315	47.12.18.w7
101316	101316	47.12.18.w8
101317	101317	47.12.18.w9
101318	101318	47.12.18.w10
101319	101319	47.12.18.w11
101320	101320	47.12.18.w12
101321	101321	47.12.18.w13
101322	101322	47.12.18.w14
101323	101323	47.12.18.w15
101324	101324	47.12.18.w16
101325	101325	47.12.18.w17
101326	101326	47.12.18.w18
101327	101327	47.12.18.w19
101328	101328	47.12.19.w1
101329	101329	47.12.19.w2
101330	101330	47.12.19.w3
101331	101331	47.12.19.w4
101332	101332	47.12.19.w5
101333	101333	47.12.19.w6
101334	101334	47.12.19.w7
101335	101335	47.12.19.w8
101336	101336	47.12.19.w9
101337	101337	47.12.19.w10
101338	101338	47.12.19.w11
101339	101339	47.12.19.w12
101340	101340	47.12.19.w13
101341	101341	47.12.19.w14
101342	101342	47.12.19.w15
101343	101343	47.12.19.w16
101344	101344	47.12.19.w17
101345	101345	47.12.19.w18
101346	101346	47.12.20.w1
101347	101347	47.12.20.w2
101348	101348	47.12.20.w3
101349	101349	47.12.20.w4
101350	101350	47.12.20.w5
101351	101351	47.12.20.w6
101352	101352	47.12.20.w7
101353	101353	47.12.20.w8
101354	101354	47.12.20.w9
101355	101355	47.12.20.w10
101356	101356	47.12.20.w11
101357	101357	47.12.20.w12
101358	101358	47.12.20.w13
101359	101359	47.12.20.w14
101360	101360	47.12.20.w15
101361	101361	47.12.20.w16
101362	101362	47.12.20.w17
101363	101363	47.12.20.w18
101364	101364	47.12.20.w19
101365	101365	47.12.20.w20
101366	101366	47.12.20.w21
101367	101367	47.12.20.w22
101368	101368	47.12.20.w23
101369	101369	47.12.20.w24
101370	101370	47.12.20.w25
101371	101371	47.12.20.w26
101372	101372	47.12.21.w1
101373	101373	47.12.21.w2
101374	101374	47.12.21.w3
101375	101375	47.12.21.w4
101376	101376	47.12.21.w5
101377	101377	47.12.21.w6
101378	101378	47.12.21.w7
101379	101379	47.12.21.w8
101380	101380	47.12.21.w9
101381	101381	47.12.21.w10
101382	101382	47.12.21.w11
101383	101383	47.12.21.w12
101384	101384	47.12.21.w13
101385	101385	47.12.21.w14
101386	101386	47.12.21.w15
101387	101387	47.12.21.w16
101388	101388	47.12.21.w17
101389	101389	47.12.21.w18
101390	101390	47.12.21.w19
101391	101391	47.12.21.w20
101392	101392	47.12.21.w21
101393	101393	47.12.21.w22
101394	101394	47.12.21.w23
101395	101395	47.12.21.w24
101396	101396	47.12.21.w25
101397	101397	47.12.21.w26
101398	101398	47.12.21.w27
101399	101399	47.12.21.w28
101400	101400	47.13.1.w1
101401	101401	47.13.1.w2
101402	101402	47.13.1.w3
101403	101403	47.13.1.w4
